Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; eff_rain_mm; GrossAv_water_mm; NetAv_water_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; trasp_pot1_mm; trasp_act1_mm; perc1_mm; theta1_mm; ponding_mm; rise_mm; trasp_pot2_mm; trasp_act2_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          11 ;   0.0000000000000000      ;   10.850000000000000      ;   1.4600000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   8.0412789550784124E-004 ;   5.3080394411005631      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.48698872636793233      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   3.4454825863333594E-002 ;   48.217241666181543      ;   48.250892364149372      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          12 ;   0.0000000000000000      ;   12.720000000000001      ;   1.5100000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.7396349346982574E-004 ;   5.3073654776070951      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.45875606638999439      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   3.0611235441799396E-002 ;   48.187304394233202      ;   48.217241666181543      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          13 ;   0.0000000000000000      ;   8.7300000000000004      ;  0.10000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.7277753602762345E-004 ;   5.3067927000710684      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.43349211245009023      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   2.7366898556825909E-002 ;   48.160510273212417      ;   48.187304394233209      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          14 ;   0.0000000000000000      ;   12.779999999999999      ;   2.1800000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.9259451103231071E-004 ;   5.3063001055600347      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.41076070479754068      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   2.4604704535567689E-002 ;   48.136398163187863      ;   48.160510273212417      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          15 ;   0.0000000000000000      ;   6.8700000000000001      ;   1.3899999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.2800046897929788E-004 ;   5.3058721050910549      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.39020587703155335      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   2.2234561816703333E-002 ;   48.114591601840132      ;   48.136398163187863      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          16 ;   0.0000000000000000      ;   10.150000000000000      ;   1.4099999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   3.7521657416197371E-004 ;   5.3054968885168927      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.37153450647415326      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   2.0186312790580335E-002 ;   48.094780505623703      ;   48.114591601840132      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          17 ;   0.0000000000000000      ;   6.9000000000000004      ;   2.1600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   3.3154103227582446E-004 ;   5.3051653474846168      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.35450320706847127      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.8404705472543175E-002 ;   48.076707341183429      ;   48.094780505623703      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          18 ;   0.0000000000000000      ;   5.7300000000000004      ;  -1.7800000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   2.9500108575885458E-004 ;   5.3048703463988574      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.33890832644319746      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.6845773785006481E-002 ;   48.060156568484217      ;   48.076707341183429      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          19 ;   0.0000000000000000      ;   5.7500000000000000      ;  -2.1600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   2.6412937269672764E-004 ;   5.3046062170261612      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.32457823579476974      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.5474196608670138E-002 ;   48.044946501248262      ;   48.060156568484217      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          20 ;   0.0000000000000000      ;   5.7999999999999998      ;   2.3599999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   2.3781635629463029E-004 ;   5.3043684006698673      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.31136733005087214      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.4261346514175486E-002 ;   48.030922971090376      ;   48.044946501248262      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          21 ;   0.0000000000000000      ;   7.9199999999999999      ;   1.6000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   2.1521064309707854E-004 ;   5.3041531900267707      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.29915131635031134      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.3183830983455708E-002 ;   48.017954350750003      ;   48.030922971090376      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          22 ;   0.0000000000000000      ;   7.5700000000000003      ;  0.81999999999999995      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.9565022828974080E-004 ;   5.3039575397984802      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.28782348228848714      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.2222389758399227E-002 ;   48.005927611219889      ;   48.017954350750010      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          23 ;   0.0000000000000000      ;   8.8499999999999996      ;   4.4500000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.7861417511891477E-004 ;   5.3037789256233623      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.27729171614110798      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.1361052773659185E-002 ;   47.994745172621357      ;   48.005927611219896      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          24 ;   0.0000000000000000      ;   9.2599999999999998      ;   2.5600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.6368807551776324E-004 ;   5.3036152375478443      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.26747610931045696      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   1.0586490891609625E-002 ;   47.984322369805284      ;   47.994745172621357      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          25 ;   0.0000000000000000      ;   13.000000000000000      ; -0.10000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.5053897923758674E-004 ;   5.3034646985686074      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.25830701332337630      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   9.8875107824627270E-003 ;   47.974585398002041      ;   47.984322369805291      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          26 ;   0.0000000000000000      ;   12.940000000000000      ;   2.0099999999999998      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.3889693910554317E-004 ;   5.3033258016295024      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.24972345451387629      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   9.2546586310536111E-003 ;   47.965469636310090      ;   47.974585398002048      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          27 ;   0.0000000000000000      ;   14.109999999999999      ;   4.6799999999999997      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.2854125108633610E-004 ;   5.3031972603784157      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.24167183227276789      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   8.6799067637134894E-003 ;   47.956918270797452      ;   47.965469636310090      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          28 ;   0.0000000000000000      ;   7.7699999999999996      ;  0.58999999999999997      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.1929007316640842E-004 ;   5.3030779703052495      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.23410484369850035      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   8.1564040038576476E-003 ;   47.948881156866776      ;   47.956918270797452      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          29 ;   0.0000000000000000      ;   4.7599999999999998      ;  -1.0300000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.1099250777075585E-004 ;   5.3029669777974808      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.22698059021864955      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   7.6782754064350003E-003 ;   47.941313873968106      ;   47.948881156866776      ;   54.271080004625027      ;   53.591200003303591      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
