 CrID_1 CrID_2 CrID_3
     0.534     1.000     1.000
     0.543     1.000     1.000
     0.551     1.000     1.000
     0.560     1.000     1.000
     0.568     1.000     1.000
     0.577     1.000     1.000
     0.585     1.000     1.000
     0.594     1.000     1.000
     0.602     1.000     1.000
     0.611     1.000     1.000
     0.620     1.000     1.000
     0.628     1.000     1.000
     0.637     1.000     1.000
     0.645     1.000     1.000
     0.654     1.000     1.000
     0.662     1.000     1.000
     0.671     1.000     1.000
     0.679     1.000     1.000
     0.688     1.000     1.000
     0.696     1.000     1.000
     0.705     1.000     1.000
     0.713     1.000     1.000
     0.722     1.000     1.000
     0.730     1.000     1.000
     0.739     1.000     1.000
     0.748     0.000     1.000
     0.756     0.000     1.000
     0.765     0.000     1.000
     0.773     0.000     1.000
     0.782     0.000     1.000
     0.790     0.000     1.000
     0.799     0.000     1.000
     0.807     0.000     1.000
     0.816     0.000     1.000
     0.824     0.000     1.000
     0.833     0.000     1.000
     0.841     0.000     1.000
     0.850     0.000     1.000
     0.850     0.000     1.000
     0.850     0.300     1.000
     0.850     0.320     1.000
     0.850     0.340     1.000
     0.850     0.360     1.000
     0.850     0.380     1.000
     0.850     0.400     1.000
     0.850     0.420     1.000
     0.850     0.440     1.000
     0.850     0.460     1.000
     0.850     0.480     1.000
     0.850     0.500     1.000
     0.850     0.512     1.000
     0.850     0.525     1.000
     0.850     0.537     1.000
     0.850     0.550     1.000
     0.850     0.562     1.000
     0.850     0.575     1.000
     0.850     0.588     1.000
     0.850     0.600     1.000
     0.850     0.613     1.000
     0.850     0.625     1.000
     0.850     0.637     1.000
     0.850     0.650     1.000
     0.850     0.662     1.000
     0.850     0.675     1.000
     0.850     0.688     1.000
     0.850     0.700     1.000
     0.850     0.712     1.000
     0.850     0.725     1.000
     0.850     0.738     1.000
     0.850     0.750     1.000
     0.850     0.762     1.000
     0.850     0.775     1.000
     0.850     0.787     1.000
     0.850     0.800     1.000
     0.850     0.812     1.000
     0.850     0.825     1.000
     0.850     0.838     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.850     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.850     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.000     1.000
     0.000     0.250     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
     0.000     0.500     1.000
