 CrID_1 CrID_2 CrID_3
     2.563     7.000     0.000
     2.678     7.000     0.000
     2.793     7.000     0.000
     2.907     7.000     0.000
     3.022     7.000     0.000
     3.137     7.000     0.000
     3.251     7.000     0.000
     3.366     7.000     0.000
     3.480     6.746     0.000
     3.595     6.491     0.000
     3.710     6.237     0.000
     3.824     0.000     0.000
     3.939     0.000     0.000
     4.054     0.000     0.000
     4.168     0.000     0.000
     4.283     0.000     0.000
     4.398     0.000     0.000
     4.512     0.000     0.000
     4.627     0.000     0.000
     4.741     0.000     0.000
     4.856     0.000     0.000
     4.971     0.000     0.000
     5.085     0.000     0.000
     5.200     0.000     0.000
     5.190     0.000     0.000
     5.181     0.062     0.000
     5.171     0.106     0.000
     5.162     0.150     0.000
     5.152     0.194     0.000
     5.142     0.237     0.000
     5.133     0.281     0.000
     5.123     0.325     0.000
     5.113     0.369     0.000
     5.104     0.412     0.000
     5.094     0.456     0.000
     5.085     0.500     0.000
     5.075     0.643     0.000
     5.065     0.786     0.000
     5.056     0.929     0.000
     5.046     1.071     0.000
     5.037     1.214     0.000
     5.027     1.357     0.000
     5.017     1.500     0.000
     5.008     1.643     0.000
     4.998     1.786     0.000
     4.988     1.929     0.000
     4.979     2.071     0.000
     4.969     2.214     0.000
     4.960     2.357     0.000
     4.950     2.500     0.000
     4.940     2.643     0.000
     4.931     2.786     0.000
     4.921     2.929     0.000
     4.912     3.071     0.000
     4.902     3.214     0.000
     4.892     3.357     0.000
     4.883     3.500     0.000
     4.873     3.643     0.000
     4.863     3.786     0.000
     4.854     3.929     0.000
     4.844     4.071     0.000
     4.835     4.214     0.000
     4.825     4.357     0.000
     4.815     4.500     0.000
     4.806     4.490     0.000
     4.796     4.480     0.000
     4.787     4.470     0.000
     4.777     4.460     0.000
     4.767     4.450     0.000
     4.758     4.440     0.000
     4.748     4.430     0.000
     4.738     4.420     0.000
     4.729     4.410     0.000
     4.719     4.400     0.000
     4.710     4.390     0.000
     4.700     4.380     0.000
     4.657     4.370     0.000
     4.613     4.360     0.000
     4.570     4.350     0.000
     4.526     4.340     0.000
     4.483     4.330     0.000
     4.439     4.320     0.000
     4.396     4.310     0.000
     4.352     4.300     0.000
     4.309     4.290     0.000
     4.265     4.280     0.000
     4.222     4.270     0.000
     4.178     4.260     0.000
     4.135     4.250     0.000
     4.091     4.240     0.000
     4.048     4.230     0.000
     4.004     4.220     0.000
     3.961     4.210     0.000
     3.917     4.200     0.000
     3.874     4.190     0.000
     3.830     4.180     0.000
     3.787     4.170     0.000
     3.743     4.160     0.000
     3.700     4.150     0.000
     0.000     4.140     0.000
     0.000     4.130     0.000
     0.000     4.120     0.000
     0.000     4.110     0.000
     0.000     4.100     0.000
     0.000     4.090     0.000
     0.000     4.080     0.000
     0.000     4.070     0.000
     0.000     4.060     0.000
     0.000     4.050     0.000
     0.000     4.040     0.000
     0.000     4.030     0.000
     0.000     4.020     0.000
     0.000     4.010     0.000
     0.000     4.000     0.000
     0.000     3.955     0.000
     0.000     3.909     0.000
     0.000     3.864     0.000
     0.000     3.818     0.000
     0.000     3.773     0.000
     0.000     3.727     0.000
     0.000     3.682     0.000
     0.000     3.636     0.000
     0.000     3.591     0.000
     0.000     3.545     0.000
     0.000     3.500     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.000     0.000
     0.000     0.025     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
     0.000     0.050     0.000
